"alabama","alaska","arizona","arkansas","california","colorado","connecticut","delaware","florida","georgia","hawaii","idaho","illinois","indiana","iowa","kansas","kentucky","louisiana","maine","maryland","massachusetts","michigan","minnesota","mississippi","missouri","montana","nebraska","nevada","new hampshire","new jersey","new mexico","new york","north carolina","north dakota","ohio","oklahoma","oregon","pennsylvania","rhode island","south carolina","south dakota","tennessee","texas","utah","vermont","virginia","washington","west virginia","wisconsin","wyoming"
2.31357097078012,2.16753538924965,2.8116358724931,2.07150658496288,2.60823681279881,3.00270564717313,3.03415445595713,3.10577690192264,2.33619202195781,2.21090122016898,2.79632160693257,4.96871536173411,3.1126239015103,3.57924238523568,3.33079702890589,2.91326337912888,2.87582750673313,2.02118308205489,2.93073322573946,2.9318753114961,3.69317921369997,3.90157742389747,3.71108298461959,1.72090022521878,2.93421866875346,4.00744047278265,3.54598459208909,4.76873783222906,3.11463737842004,3.74431869127564,2.81793919446768,3.94151979574368,2.85972770814189,4.70590194493224,3.84892478598475,2.42167763755688,4.1691491546917,3.07448257692127,2.73919432988253,2.24697487116798,4.47171296064283,2.35304513822177,2.64988024374545,4.13937408824217,4.03618699576371,2.93631319064655,2.7720700596604,3.5038039411665,3.06905876088985,3.02870460879888
2.29153015537612,2.16990015067762,2.80114508928105,2.04309818799313,2.61045907595035,2.99556328100803,3.01876150588038,3.07201848857245,2.34206361835482,2.18901334084967,2.79536778972804,4.98539679566098,3.09044814596087,3.55706363436396,3.32186591850491,2.88364997037282,2.86008021126788,2.01461894093137,2.91992629289954,2.90107179744098,3.68584786235242,3.89773185617366,3.71377004947798,1.70026619849808,2.90667645713547,4.00346673612119,3.52009380424609,4.79897078903591,3.10767024651082,3.73257488736086,2.77862821997533,3.92577811268822,2.82087113772583,4.68773032347461,3.81261174768542,2.4025815276103,4.16259769596493,3.04892009715365,2.72884903080493,2.21615603542062,4.45521312586668,2.32631617534932,2.63008803266663,4.14763576541484,4.03119606777469,2.89489096731283,2.7708675706892,3.47328341672528,3.06016895426777,3.03293920225897
2.26993037005266,2.17238455050973,2.79099880062074,2.01560451868344,2.61271522624428,2.98862228187186,3.00421711761523,3.03898390455036,2.34798172534099,2.16759714158763,2.79430801044952,5.00122603554563,3.06875668224818,3.53519632224593,3.3133705666666,2.85485766475459,2.84475869602114,2.0084971170015,2.9097356575347,2.87108260951455,3.67901529485638,3.8941037210829,3.71656239166158,1.6802505500084,2.87989912293676,3.9993487238536,3.49503444731233,4.82894656388171,3.10119851835503,3.7215141698169,2.7401913725899,3.91061774866462,2.78263201182984,4.66969859127288,3.77702189255602,2.38420404694065,4.15590979906423,3.02418641844197,2.71914512175037,2.18611425454925,4.43910998971915,2.30019930254836,2.61077085992477,4.15594549778958,4.02660133633134,2.8543643558795,2.76938850823485,3.44343675059048,3.05163016463281,3.0370089156867
2.24877927183203,2.17498021978275,2.7812055229094,1.98904083324398,2.61500032009507,2.98188174261467,2.99053904155809,3.00670150398533,2.35393297981262,2.14666109824531,2.79314387949321,5.01616370156896,3.04756210702169,3.51365025975867,3.30531380816511,2.82691338163866,2.82986545492756,2.00281195957039,2.90016477834573,2.84193655831251,3.67268733825372,3.89069192691887,3.71944712082636,1.66086232131544,2.85390548679633,3.99507263635586,3.47083233922237,4.85862656443449,3.09522400236565,3.71114820255177,2.70266783666075,3.89604980311614,2.74503500918029,4.65181582520671,3.74218545679372,2.36655980448371,4.14908508020013,3.00030578635373,2.71008919761041,2.15686841872742,4.42341618149724,2.27470868349722,2.59193943153425,4.16429233299212,4.02239795310835,2.8147705652346,2.76762424850893,3.4142806439781,3.0434440646356,3.04089685386754
2.22808451773654,2.17767878953346,2.77177377254429,1.96342238788497,2.61730941391716,2.9753407560865,2.97774502810536,2.97519964100634,2.359904018666,2.12621368668517,2.7918770072553,5.03017041391185,3.02687701693083,3.49243525777928,3.29769847777456,2.79984404038947,2.81540298192179,1.99755781794318,2.89121711403344,2.81366245443057,3.66686981958633,3.88749538197527,3.72241134662831,1.6421105539849,2.82871436935317,3.990624674004,3.44751329791077,4.88797219836225,3.08974850695561,3.70148864947353,2.66609679653724,3.88208537548606,2.70810480850355,4.6340911021558,3.70813267659567,2.34966340917529,4.14212315558316,2.97730244645646,2.70168785327663,2.1284374181287,4.408144330498,2.2498584818742,2.57360445350945,4.17266531864818,4.01858106978041,2.77614680426616,2.76556616772298,3.3858317981041,3.03561232692679,3.04458612158699
2.2078537647885,2.18047189079863,2.76271206592266,1.93876443881658,2.61963756412501,2.96899841513739,2.96585282765346,2.94450666974233,2.36588147879742,2.10626338276967,2.79050900413197,5.04320679275518,3.00671400862504,3.47156112718483,3.2905274102691,2.77367656037149,2.80137377093848,1.99272904142501,2.88289612329864,2.78628910846442,3.66156856589608,3.88451299454578,3.72544217872338,1.62400428958247,2.80434459124628,3.98599103717401,3.42510314131206,4.91694487333301,3.08477384053789,3.6925471744902,2.63051743656872,3.86873556521763,2.67186608852599,4.6165334989998,3.67489378815905,2.33352946995119,4.13502364142386,2.95520064431768,2.6939476836406,2.10084014292665,4.39330706601843,2.22566286135761,2.55577663186474,4.18105350238349,4.01514583802219,2.73853028186219,2.76320564208855,3.35810691418448,3.02813662415701,3.04805982363051
2.18809467001021,2.18335115461505,2.75402891944175,1.91508224224902,2.62197982713308,2.96285381261739,2.9548801905988,2.91465094432227,2.37185199710317,2.08681866236124,2.78904148051942,5.05523345827986,2.98708567875378,3.45103767885241,3.28380344042286,2.74843786094916,2.78778031591229,1.98831997932099,2.87520526484213,2.75984533100977,3.65678940422484,3.88174367292412,3.72852672676756,1.60655256967386,2.78081497311467,3.98115792624191,3.40362768736082,4.94550599701477,3.08030181152543,3.68433544150981,2.59596894110454,3.85601147175413,2.63634352797397,4.5991520926184,3.642499027681,2.3181725957472,4.12778615393274,2.93402462550491,2.68687528359388,2.07409548329485,4.37891701735555,2.20213598562575,2.5384666726145,4.18944593182377,4.01208740950839,2.70195820691074,2.76053404781721,3.33112269343522,3.0210186289769,3.05130106478361
2.16881489042397,2.18630821201949,2.74573284949883,1.89239105439248,2.62433125935581,2.95690604137654,2.94484486733779,2.88566081887513,2.37780221047955,2.06788800132236,2.78747604681384,5.06621103066676,2.96800462396649,3.4308747236591,3.27752940300999,2.72415486148693,2.77462511077785,1.98432498093626,2.86814799736472,2.73435993266232,3.65253816161451,3.87918632540398,3.7316521004168,1.58976443582477,2.75814433559732,3.9761115415837,3.38311275399159,4.97361697707555,3.07633422833118,3.6768651144404,2.56249049449406,3.84392419453883,2.60156180557386,4.58195595989126,3.61097863135871,2.30360739549913,4.12041030932034,2.91379863558567,2.68047724802806,2.04822232940686,4.3649868138064,2.17929201835695,2.5216852817731,4.19783165459474,4.00940093591369,2.66646778829984,2.7575427611205,3.3048958370723,3.0142600140371,3.05429294983176
2.15002208305211,2.18933469404872,2.73783237249113,1.87070613145716,2.62668691720768,2.95115419426488,2.93576460826683,2.85756464752986,2.38371875582285,2.04947987551546,2.78581431341141,5.07610013009677,2.94948344091261,3.411082072482,3.27170813280463,2.70085448134927,2.76191064946982,1.98073839557596,2.86172777956722,2.70986172401777,3.64882066510694,3.87683986027904,3.73480540932709,1.5736489296009,2.73635149933325,3.9708380835754,3.36358415913892,5.00123922118336,3.0728728993681,3.67014785719001,2.53012128108664,3.83248483301498,2.56754560005204,4.56495417769808,3.58036283538932,2.28984847814277,4.1128957237972,2.89454692012747,2.67476017183471,2.02323957143624,4.35152908466799,2.15714512322951,2.50544316535491,4.20619971832214,4.00708156891278,2.63209623491751,2.75422315820998,3.27944304631171,3.00786245198825,3.05701858356045
2.13172390491691,2.19242223173953,2.73033600481592,1.85004272965324,2.62904185710313,2.94559736413245,2.92765716378235,2.83039078441543,2.38958827002937,2.031602760803,2.78405789070832,5.08486137675078,2.93153472624158,3.39166953619817,3.26634246458091,2.67856363990062,2.74963942592285,1.9775545725452,2.85594807015043,2.68637951567181,3.64564274174403,3.874703185843,3.7379737631544,1.55821509256794,2.71545528496144,3.96532375259302,3.34506772073737,5.02833413700621,3.06991963304914,3.66419533366668,2.49890048523162,3.82170448662586,2.53431959013487,4.5481558229185,3.55068187597002,2.27691045261392,4.10524201357384,2.87629372469784,2.66973064990539,1.99916609955656,4.33855645923734,2.13570946392173,2.48975102937432,4.21453917063168,4.00512446018035,2.59888075565178,2.75056661529721,3.25478102236943,3.00182761548099,3.05946107075515
2.11392801304068,2.19556245612869,2.72325226287044,1.83041610519092,2.63139113545661,2.94023464382931,2.92054028428074,2.80416758366079,2.39539738999538,2.01426513304745,2.78220838910076,5.09245539080967,2.91417107660287,3.37264692568472,3.26143523311297,2.65730925650544,2.73781393407159,1.97476786114913,2.85081232781516,2.66394211822015,3.64301021856766,3.87277521038957,3.7411442715547,1.5434719662916,2.6954745131209,3.95955474901255,3.32758925672149,5.05486313221211,3.06747623778726,3.65901920777842,2.46886729127838,3.81159425481474,2.50190845454873,4.53156997243222,3.52196598929794,2.26480792784839,4.09744879486079,2.85906329486429,2.66539527713168,1.97602080394139,4.32608156681147,2.11499920411193,2.47461957984569,4.22283905914909,4.00352476139109,2.56685855939069,2.74656450859374,3.23092646646144,2.99615717716595,3.06160351620136
2.09664206444574,2.19874699825298,2.71658966305194,1.8118415142804,2.63372980868259,2.93506512620549,2.91443172015842,2.77892339939492,2.4011327526172,1.99747546811124,2.78026741898492,5.09884279245434,2.89740508864589,3.35402405181871,3.25698927317494,2.63711825052818,2.72643666785068,1.97237261069287,2.8463240112622,2.64257834225849,3.64092892261969,3.87105484221242,3.74430404418395,1.52942859233758,2.67642800445062,3.95351727321001,3.31117458502583,5.08078761446908,3.06554452199542,3.65463114343329,2.44006088357625,3.80216523702487,2.47033687201997,4.51520570311891,3.49424541157027,2.25355551278196,4.08951568386858,2.84287987619435,2.66176064840515,1.95382257476428,4.31411703668741,2.09502850747842,2.46005952278341,4.23108843150009,4.00227762421967,2.53606685502227,2.74220821431112,3.20789607980374,2.99085280969378,3.06342902468456
2.07987371615438,2.20196748914916,2.71035672175767,1.79433421313187,2.63605293319551,2.93008790411103,2.90934922181181,2.75468658574677,2.40678099479111,1.98124224185683,2.77823659075699,5.10398420186567,2.88124935902011,3.33581072547725,3.25300741954098,2.6180175413333,2.71551012119478,1.97036317048155,2.84248657919238,2.62231699838253,3.63940468094201,3.86954098960527,3.74744019069813,1.51609401227157,2.65833457958961,3.94719752556141,3.29584952358495,5.10606899144511,3.06412629408656,3.65104280453931,2.41252044647459,3.79342853269954,2.43962952127498,4.49907209185824,3.46755037898417,2.24316781635044,4.08144229680774,2.82776771425553,2.65883335861738,1.93259030219881,4.30267549816217,2.07581153769951,2.44608156420184,4.23927633531041,4.00137820034079,2.50654285143455,2.73748910866091,3.1857065636123,2.98591618571511,3.06492070099023
2.06363062518892,2.20521555985403,2.70456195538489,1.77790945795552,2.63835556540984,2.92530207039599,2.9053105396373,2.73148549684531,2.4123287534134,1.96557393014667,2.77611751481315,5.10784023922454,2.86571648437497,3.3180167575374,3.24949250698521,2.60003404828524,2.70503678803854,1.9687338898203,2.83930349030649,2.60318689718797,3.6384433205765,3.8682325608618,3.75053982075322,1.50347726765928,2.64121305917686,3.94058170644275,3.2816398903334,5.13066867080824,3.06322336247364,3.64826585500452,2.38628516432277,3.785395241282,2.40981108104012,4.48317821552989,3.44191112773679,2.23365944748963,4.07322824988881,2.81375105461535,2.65662000265993,1.91234287641855,4.29176958053279,2.05736245845349,2.43269641011536,4.24739181820578,4.00082164142913,2.47832375751555,2.73239856785466,3.1643746191031,2.98134897788059,3.06606164990386
2.04792044857165,2.20848284140436,2.69921388033084,1.76258250496155,2.64063276174003,2.9207067179104,2.90233342403131,2.70934848681949,2.41776266538037,1.95047900884322,2.7739118015496,5.11037152471185,2.8508190613599,3.30065195887626,3.24644737028178,2.58319469074847,2.6950191623166,1.96747911801425,2.83677820330534,2.58521684927051,3.63805066856503,3.86712846427571,3.75359004400518,1.49158740006641,2.62508226385137,3.93365601623005,3.26857150320573,5.15454806022645,3.06283753556961,3.64631195873695,2.36139422147013,3.77807646221552,2.38090623004176,4.46753315101352,3.4173578940253,2.22504501513533,4.06487315932231,2.80085414284133,2.65512717542439,1.89309918759705,4.28141191309627,2.0396954334187,2.41991476653835,4.25542392781191,4.00060309915938,2.45144678215331,2.72692796810393,3.14391694749215,2.97715285884084,3.06683497621092
2.03275084332488,2.21176096483692,2.69432101299277,1.74836861036015,2.64287957860053,2.91630093950431,2.90043562539025,2.68830390979829,2.42306936758831,1.93596595380894,2.77162106136253,5.11153867850848,2.83656968662437,3.2837261403709,3.24387484420483,2.56752638808743,2.68545973796362,1.96659320436854,2.83491417688974,2.56843566522585,3.63823255194949,3.8662276081407,3.75657797010999,1.48043345105866,2.60996101425213,3.92640665529931,3.2566701801365,5.17766856736778,3.06297062178743,3.64519277964464,2.33788680226603,3.77148329494337,2.35293964700627,4.45214597518882,3.39392091404687,2.21733912822333,4.05637664131878,2.789101224501,2.65436147180231,1.87487812590788,4.27161512514964,2.02282462627342,2.40774733948518,4.26336171175453,4.00071772520622,2.42594913423586,2.72106868562027,3.1243502499954,2.97332950124652,3.06722378469691
2.01812946647092,2.21504156118849,2.68989186976794,1.73528303036151,2.64509107240581,2.91208382802776,2.89963489411053,2.66838011991065,2.42823549693351,1.92204324090626,2.76924690464811,5.11130232079531,2.8229809568178,3.26724911289843,3.24177776352848,2.55305605966658,2.67636100891424,1.96607049818829,2.83371486976049,2.55287215564969,3.63899479777174,3.86552890075045,3.75949070872361,1.47002446220172,2.59586813101816,3.91881982402655,3.24596173906026,5.19999159990022,3.06362442954005,3.64491998163563,2.31580209105983,3.76562683890881,2.32593601066001,4.43702576493545,3.37163042399866,2.21055639568944,4.04773831208873,2.77851654516187,2.65432948668528,1.85769858152461,4.26239184598993,2.00676420069598,2.39620483497023,4.27119421765937,4.00116067124435,2.40186802265122,2.71481209661524,3.10569122782886,2.96988057774825,3.0672111801473
2.00406397503208,2.21831626149585,2.68593496705359,1.72334102117584,2.6472622995703,2.90805447633079,2.89994898058857,2.64960547128555,2.43324769031226,1.90871934599765,2.76679094180255,5.10962307175324,2.81006546858965,3.25123068733591,3.24015896302689,2.53981062485037,2.66772546910311,1.96590534877863,2.8331837406184,2.53855513113774,3.64034323307368,3.86503125039867,3.76231536950202,1.4603694750613,2.58282243478844,3.91088172278776,3.23647199791156,5.22147856549179,3.06480076724042,3.64550522861794,2.29517927220088,3.76051819355512,2.29991999972936,4.4221815971331,3.35051666007783,2.20471142646945,4.03895778784271,2.76912435039145,2.65503781496486,1.84157944462081,4.25375470491415,1.99152832036468,2.38529795900787,4.27891049315215,4.00192708894845,2.37924065628744,2.70814957730039,3.0879565822085,2.96680776099668,3.06678026734759
1.99056202603065,2.22157669679578,2.68245882124698,1.71255783901332,2.64938831650848,2.90421197726346,2.90139563522076,2.63200831805194,2.43809258462087,1.89600274494556,2.76425478322203,5.10646155156316,2.79783581858935,3.23568067456043,3.23902127747419,2.52781700300325,2.65955561246488,1.96609210544469,2.83332424816427,2.52551340228569,3.64228368489717,3.86473356537905,3.7650390621012,1.4514775312031,2.57084274620198,3.90257855195895,3.22822677462495,5.2420908718105,3.06650144330151,3.64696018449961,2.27605753003853,3.75616845832556,2.27491629294069,4.40762254866144,3.33060985848154,2.19981882949916,4.03003468479125,2.76094888575728,2.65649305153263,1.82653960537004,4.24571633121933,1.97713114895783,2.37503741761247,4.2864995858586,4.0030121299932,2.35810424403254,2.70107250388727,3.07116301435031,2.96411272364245,3.06591415108325
1.97763104757358,2.22481508149231,2.67947148561466,1.7029478192033,2.65146442416754,2.90055558954474,2.90399143220111,2.61561565739184,2.44275740797534,1.88390157830645,2.76164001396697,5.10178089616545,2.78630398337021,3.22060855290931,3.23836722899383,2.51710076176767,2.65185384105158,1.96662530954269,2.83413957879465,2.51377427210075,3.64482149058449,3.86463470185477,3.76764939992315,1.44335726806659,2.55994684303212,3.89389759252584,3.22125045450949,5.26179171829656,3.06872804879525,3.64929580322211,2.25847411610194,3.75258800292563,2.25094858518666,4.39335752596984,3.31193877468118,2.19589235070096,4.02096898244362,2.75401300234973,2.65870122985902,1.81259704922166,4.23828874870016,1.96358621686657,2.36543342418803,4.29395108364991,4.00441107893978,2.3384941871031,2.69357302285986,3.05532641483256,2.96179699086758,3.0645970244939
1.96527462270494,2.22803342873664,2.67697323427489,1.69450982915469,2.65349003088059,2.89708735797352,2.9077331891985,2.60043169401905,2.44723931913547,1.8724183545439,2.75894779353605,5.09558649839858,2.77547152380786,3.20601821509083,3.23819408815471,2.50766476408046,2.64462101357422,1.96750272828679,2.83562834504559,2.50333972081466,3.64795376205471,3.8647326403593,3.77014245772927,1.43601053503351,2.55013498616833,3.88484427633993,3.2155433592427,5.28057440056371,3.07147852414378,3.65251111350718,2.24243381658095,3.74977493974678,2.22802404602819,4.37939257281136,3.29450729258213,2.19293124006891,4.0117667625929,2.74831612840121,2.66165895329373,1.79975456508586,4.2314738106046,1.95089641723653,2.35648791782344,4.301263648833,4.00612145242689,2.32041552348448,2.68565621887168,3.04044905805316,2.95985961084222,3.06283136166752
1.95349314396084,2.23124188236125,2.6749578864619,1.6872299014996,2.65546795315587,2.89381163914711,2.91260133056058,2.58644172019932,2.45154371698595,1.86155090879421,2.75617892831068,5.08791881449919,2.76533135818779,3.19190891904019,3.23849476795678,2.49949303325294,2.63785670812971,1.96872480560307,2.83778536421255,2.49419071664455,3.65167078603853,3.86502463485711,3.77252133124147,1.42943354897633,2.54139290156012,3.87543909625029,3.21108584328413,5.29845718705064,3.0747477805789,3.65659524891748,2.22791447898384,3.74771721046031,2.20613613284392,4.36573135756683,3.27829865847414,2.19092271934769,4.00243917050854,2.74383825661912,2.66535500037931,1.78800233227932,4.22526493099202,1.93905581677333,2.34819597185032,4.30844347338607,4.00814261919855,2.30384809674131,2.67733791224807,3.0265219201469,2.95829757639272,3.06063480562781
1.9422869073037,2.23445083230675,2.67341906602669,1.68109368037357,2.65740111066384,2.89073285963876,2.91857578442457,2.57363045573641,2.45567624983229,1.85129693473644,2.75333421398371,5.07881936203997,2.75587614319238,3.17827978240236,3.23926204950047,2.49256902233871,2.63156046405196,1.97029206643916,2.84060533871268,2.48630759179365,3.65596264267467,3.86550791732008,3.77478932869951,1.42362235627674,2.53370587519809,3.86570300098818,3.20785765670444,5.31545910209993,3.07853063764165,3.66153704349853,2.21489313541037,3.74640244887944,2.18527788795766,4.35237747671681,3.26329549396572,2.18985364619821,3.99299750472668,2.74055879141585,2.66977791280878,1.77733014843825,4.21965526847552,1.92805821501458,2.34055245178029,4.31549697720339,4.01047400406025,2.28877098782684,2.66863424827307,3.01353563526076,2.9571078181321,3.05802545854791
1.93165620869596,2.23767066851369,2.67235039682024,1.6760868099121,2.65929242307499,2.88785544602172,2.92563647892769,2.56198262043407,2.45964256597999,1.84165412604967,2.75041444624805,5.06832965859362,2.74709853550404,3.16512992282232,3.24048871388618,2.48687618439139,2.62573182067489,1.97220503574269,2.84408297096309,2.47967067846519,3.6608194121018,3.86617971972011,3.77694975834317,1.41857300331645,2.52705919307279,3.85565693928484,3.20583854957432,5.33159917005415,3.0828219148731,3.66732533129586,2.20334681796032,3.74581828881736,2.16544235369324,4.33933452674184,3.24948042066543,2.18971087828137,3.98345306378343,2.73845713720379,2.67491623227513,1.76772781119882,4.21463798166819,1.9178974114979,2.33355222312497,4.32243058017924,4.01311503181747,2.27516327769431,2.65956137223071,3.00148083754173,2.95628726667339,3.05502142260094
1.92160134410004,2.24091178092267,2.67174550269354,1.67219493425071,2.66114481005979,2.88518382486924,2.93376334220719,2.55148293409605,2.46344831373457,1.83262017641297,2.74742042079655,5.05649122173283,2.73899119180517,3.15245845794503,3.24216754221436,2.48239797246456,2.62037031733243,1.97446423846128,2.84821296338092,2.47426030886239,3.66623117445863,3.86703727402909,3.77900592841223,1.41428153647716,2.52143814117482,3.84532185987154,3.20500827196441,5.34689641525587,3.08761643181429,3.673948946355,2.19325255873343,3.74595236408727,2.14662257237446,4.32660610412248,3.23683606018178,2.19048127325806,3.97381714621493,2.73751269839531,2.68075850047138,1.75918511819721,4.21020622918312,1.90856720576089,2.32719015139597,4.32925070220789,4.0160651272757,2.26300404729696,2.65013542940502,2.9903481611368,2.95583285262962,3.05164079996
1.91212260947839,2.24418455947425,2.67159800749758,1.66940369752493,2.66296119128872,2.88272242275458,2.94293630240028,2.54211611652611,2.46709914140152,1.82419277950542,2.74435293332209,5.0433455690303,2.73154676877818,3.14026450541547,3.24429131558542,2.47911783961184,2.61547549335849,1.97707019954258,2.8529900183833,2.47005681518849,3.67218800988384,3.86807781221892,3.78096114714645,1.41074400214057,2.51682800549474,3.83471871147954,3.2053465739454,5.36136986204769,3.09290900800628,3.68139672272146,2.18458738982947,3.74679230850236,2.12881158632514,4.31419580533928,3.22534503412333,2.1921516887892,3.96410105055729,2.73770487940279,2.68729325909053,1.75169186706963,4.20635316963339,1.90006139734117,2.32146110210491,4.3359637631836,4.01932371524044,2.25227237758805,2.64037256508004,2.98012824019297,2.9557415066138,3.04790169279823
1.90322030079342,2.24749939410902,2.67190153508335,1.66769874387026,2.66474448643226,2.880475666251,2.95313528764421,2.53386688752802,2.47060069728636,1.81636962900609,2.74121277951754,5.02893421805871,2.72475792310545,3.12854718287862,3.2468528150998,2.47701923888683,2.61104688808698,1.9800234439342,2.85840883838736,2.46704052964671,3.67867999851612,3.86929856626148,3.7828187227856,1.40795644668839,2.51321407202314,3.8238684428401,3.20683320558794,5.37503853477217,3.09869446299012,3.68965749444077,2.17732834334821,3.74832575587584,2.11200243786908,4.3021072268728,3.21498996409859,2.19470898253568,3.95431607534665,2.73901308463862,2.6945090498256,1.74523785545224,4.2030719616321,1.89237378577632,2.31635994076341,4.34257618300065,4.02289022051716,2.24294734952082,2.63028892453979,2.97081170885722,2.95601015923897,3.04382220328873
1.89489471400758,2.25086667476755,2.67264970930183,1.66706571742223,2.66649761516088,2.87844798193174,2.96434022607619,2.52671996690552,2.47395862969459,1.80914841859405,2.7380007550758,5.01329868639076,2.7186173114694,3.11730560797945,3.24984482185791,2.47608562334313,2.60708404085184,1.98332449658377,2.86446412581022,2.46519178444029,3.68569722049417,3.87069676812868,3.78458196356946,1.40591491650232,2.5105816267506,3.81279200268448,3.20944791696272,5.38792145777189,3.10496761630686,3.69872009555845,2.17145245138941,3.7505403400209,2.09618816933009,4.29034396520359,3.20575347171611,2.19814001215841,3.94447351911912,2.74141671851519,2.70239441436957,1.73981288098124,4.20035576379233,1.88549817060398,2.31188153288308,4.34909438155331,4.02676406791136,2.2350080440485,2.61990065306831,2.96238920127655,2.95663574111814,3.03942043360464
1.8871461450833,2.25429679139042,2.673836154004,1.66749026231635,2.66822349714506,2.87664379637005,2.97653104583346,2.52066007446237,2.47717858693172,1.80252684194838,2.73471765568971,4.99648049159914,2.71311759055242,3.10653889836293,3.25326011696018,2.47630044603435,2.60358649098698,1.98697388243892,2.87115058306901,2.46449091177245,3.69322975595668,3.8722696497924,3.7862541777378,1.40461545796406,2.50891595566768,3.80151033974393,3.21317045814038,5.40003765538943,3.11172328749756,3.70857336012003,2.16693674605283,3.75342369475073,2.08136182303199,4.2789096168122,3.19761817858442,2.20243163531829,3.93458468041084,2.74489518544487,2.71093789441548,1.73540674129281,4.19819773472719,1.87942835136173,2.30802074397555,4.35552477873585,4.03094468222853,2.22843354212436,2.60922389594962,2.95485135159794,2.95761518286435,3.03471448591907
1.879974889983,2.25780013391822,2.67545449304087,1.66895802268815,2.66992505205527,2.8750675361392,2.98968767505326,2.51567193000233,2.48026621730327,1.79650259274816,2.73136427705217,4.97852115125655,2.70825141703692,3.09624617167404,3.25709148150704,2.47764716001408,2.60055377782631,1.99097212644728,2.87846291258087,2.46491824384642,3.70126768504234,3.87401444322455,3.78783867353039,1.40405411745531,2.50820234476497,3.79004440274971,3.21798057919161,5.41140615196737,3.11895629610327,3.71920612217102,2.16375825943823,3.75696345387855,2.06751644129859,4.2678077781792,3.19056670631206,2.20757070967622,3.92466085775794,2.74942788984004,2.72012803165631,1.73200923402314,4.19659103304976,1.8741581275872,2.30477243955242,4.36187379444254,4.03543148827415,2.22320292470163,2.59827479846776,2.94818879396838,2.95894541509061,3.02972246240514
1.87338124466911,2.26138709229151,2.6774983502634,1.67145464267313,2.67160519956199,2.87372362781244,3.0037900418728,2.51174025332916,2.48322716911472,1.79107336467244,2.72794141485605,4.95946218293567,2.70401144760529,3.08642654555775,3.26133169659891,2.48010921833594,2.59798544070376,1.99531975355648,2.88639581676292,2.46645411286543,3.70980108788985,3.875928380397,3.789338759187,1.40422694135778,2.50842608003304,3.77841514043309,3.22385803018707,5.42204597184828,3.12666146166505,3.73060721575695,2.16189402364537,3.76114725121753,2.0546450664537,4.25704204578512,3.18458167650756,2.21354409289311,3.91471334969652,2.75499423611309,2.72995336778508,1.7296101568084,4.19552881737313,1.86968129881798,2.30213148512532,4.36814784856766,4.04022391085371,2.21929527273356,2.58706950590676,2.94239216253488,2.96062336840996,3.02446246523596
1.86736550510407,2.26506805645087,2.6799613495226,1.67496576640683,2.6732668593357,2.87261649796301,3.01881807442931,2.50884976424661,2.48606709067159,1.78623685140031,2.72444986479422,4.93934510420921,2.70039033893994,3.07707913765904,3.26597354333622,2.48367007405353,2.59588101895324,2.00001728871415,2.89494399803229,2.46907885103271,3.71882004463789,3.87800869328167,3.79075774294741,1.40512997605316,2.50957244746247,3.76664350152531,3.23078256119743,5.43197613937475,3.13483360372394,3.74276547492334,2.16132107077402,3.76596272058089,2.04274074082112,4.24661601611053,3.17964571077946,2.22033864262985,3.90475345476273,2.76157362867639,2.7404024444948,1.7281993072848,4.19500424631038,1.86599166459169,2.30009274620587,4.37435336100546,4.04532137477271,2.21668966717339,2.57562416355066,2.93745209144441,2.96264597343541,3.01895259658467
1.86192796725032,2.26885341633689,2.68283711466945,1.67947703802475,2.67491295104688,2.87175057316418,3.03475170086004,2.50698518255843,2.4887916302794,1.78199074661085,2.72089042255955,4.91821143264985,2.69738074772327,3.06820306562287,3.27100980281939,2.48831318022045,2.59424005190868,2.00506525686791,2.9041021588061,2.4727727905515,3.72831463542516,3.88025261385043,3.79209893305139,1.40675926792317,2.51162673304385,3.75475043475765,3.23873392229335,5.44121567888934,3.143467541821,3.75566973371572,2.16201643292395,3.77139749578182,2.03179650672469,4.23653328563598,3.17574143073628,2.22794121654735,3.89479247149269,2.76914547194234,2.75146380347847,1.72776648308851,4.19501047847462,1.86308302444593,2.29865108830567,4.38049675165023,4.05072330483662,2.21536518897437,2.56395491668348,2.93335921484397,2.96501016078,3.01321095862437
1.85706892707027,2.27275356189014,2.68611926955493,1.68497410166241,2.676546394366,2.87113027998919,3.05157084930221,2.50613122806839,2.49140643624364,1.77833274398311,2.71726388384493,4.89610268583029,2.69497533063768,3.05979744709422,3.27643325614884,2.49402198989029,2.593062078904,2.0104641829654,2.91386500150149,2.47751626362501,3.73827494039035,3.88265737407519,3.7933656377387,1.4091108633495,2.51457422276774,3.74275688886135,3.24769186354551,5.44978361473464,3.15255809549729,3.76930882617961,2.1639571421949,3.77743921063351,2.02180540648819,4.22679745084202,3.17285145798657,2.23633867230652,3.88484169842251,2.77768917032331,2.7631259864291,1.72830148185572,4.19554067247893,1.86094917791832,2.29780137693636,4.38658444039624,4.05642912585095,2.21530091908975,2.55207791058925,2.93010416688054,2.96771286105674,3.0072556535282
